	Titel	Datum
1101	"""Patente van Ridderschap van den Heere Eraerdt van Pipenpoy, Heer van Merchten, hem vergunt van Artshertoch Albertus"". 1616"	01-01-1616
1102	Lettre d'une rente, concernant la seigneurie de Fallais	1616
1103	Akten van verkoop en overdracht van een jaarlijkse rente van 21 rijnsgulden uit het goed Esselink in Winterswijk, 1544-1616. 5 charters, getransfigeerd en gecancelleerd	01-01-1544
1104	Akten van verkoop en overdracht door leden van de familie Van Eerde aan leden van de familie Van Middachten van verschillende renten uit het goed ter Essent te Doetinchem en het goed Esselink te Winterswijk, 1544-1616. 5 charters, getransfigeerd	01-01-1544
1105	Akte, waarbij de marke van Hengelo vergunning verleent aan Maurits Ripperda om op enige erven in Vorden plaggen te laten steken en koeien te laten weiden, 1615. 1 charter	1615
1106	Akte van aanstelling van Pelgrim van Essen, na de dood van zijn broeder Rutger van Essen, als dijkgraaf van Veluwe, 1615. 1 charter	1615
1107	Acte van belening voor Lambert Lieftinck met de tienden van het goed Lieftinck te Exel onder Lochem, leenroerig aan Verwolde, 1615. 1 charter	01-01-1615
1108	Acte van belening voor Jacob Glauwe, man van Bitter van Ensse, met 2/3 deel van het goed te Cattereep, leenroerig aan Overijssel, na dode van haar broeder Lubbert van Ensse, 1615. 1 charter	01-01-1615
1109	Aankomsttitels van waardelen in de marke te Midlaren en van aandelen in Luytien Hoytingehofte aldaar, 1614, 1616	1614
1110	Obligatie van de Staten van Holland voor Jaepgen Willems van Muntendam terzake van de lijfrente ten behoeve van Betgen, dochter van Dirck van den Star en Alijdt Steevens, 1616	1616
1111	Akte van scheiding van de nalatenschap van Geertruid van Valckestein, met stukken betreffende processen voor het keizerlijk kamergericht van Spiers over deze nalatenschap gevoerd, 1615-1655	1615
1112	Akte van overdracht voor het gerecht van de Dwarsdijk, anders genaamd de Nieuwendijk, van 1/5 deel van 3 morgen land, aan Cornelis Jansz. op de Semel, 1616 febr. 3	1616
1113	Eigendomsbewijs van een grafkelder in het middenschip van de Buurkerk ten behoeve van de erfgenamen van Nicasius le Petit, 1615	1615
1114	Akte van schuldbekentenis ten overstaan van het gerecht van Gerverscop Oosteinde door Johan van Rosant aan mr. Daniell van Weede als superintendent van de Armen-Noodhulp binnen Utrecht van een som groot 800 gld. onder hypotheekstelling van zijn landerijen in dit gerecht, 1614, met kwitantie wegens aflossing, 1615	01-01-1614
1115	Schepenakte van transport door de regenten aan Cornelis Fransz. Verckenslager van een huis en erf gelegen aan de Mariënbornstraat	1616
1116	Schepenakte van transport door Jan Jansz. de Haen aan de heilige geestmeesters van een huis met erf gelegen aan de Nieuwmiddelgracht	1615
1117	Schepenakte waarbij door de heilige geestmeesters en Jan Ariensz. Huijgens de verdeling van een boerderij met land gelegen in Ruibroek wordt geregeld	1615
1118	Akte van overdracht, verleden voor stadhouder en leenmannen leenhof van Cuijk, door Anthonis de Haan, ex-schout van Grave, als gemachtigde van Johan van Emmichoven, prior, en Arnout de Kegel, procurator karthuizerklooster in 's-Hertogenbosch, aan Gerard Niclaas, landschrijver Land van Cuijk, en Hanrikske, zijn vrouw, van bouwhof onder Hoocheesscheren in Escharen (1), 1616	1616
1119	"Akte van overdracht, verleden voor schepenen van Ginneken, door Marie P. Faeszn, weduwe Paulus W. van den Wymaeren, en haar kinderen Peter en Heilken, (getrouwd met Cornelis Bastiaanszn), aan Nicolaas P. Rombouts en zijn vrouw Lyntken J. Peters, van huis, hof en erf in Ginneken bij kerk aan ""Sheerenstraete"", fotokopie, 1615"	1615
1120	Eigendomsbewijs van 1 morgen land onder Teeffelen in Cleverbeemden, voor Dirk van Oss, 1616	1616
1121	Brieven van maintenue, betreff. erfdienstbaarheden te Miedum waarover een geschil is ontstaan tussen Andries van Hiddema en Bote Bootesz.	1625
1122	Acte du roi Phillipe (=Philips TV van Spanje), over kosten van een proces tegen de baron de Hesdin	1625
1123	Patente/aanstelling van Hugues de Noyelle tot drossaard van Fauguemont(=Valkenburg in Zd. Limburg)	1626
1124	Patente/aanstelling door Filips TV van Hugues de Noyelle tot stadhouder en kapitein van Limburg	1626
1125	Akte van scheiding van de nalatenschap van Eelco Clant en Willemina Hinckart, 1626. 1 charter	1626
1126	Akte van ruiling van verschillende goederen in Groningen tussen Adriaan Clant van Stedum en Hendrik Hooftman enerzijds en Johan Huninga en Lambert Tjarda van Starkenborch anderzijds, 1626. 1 charter	01-01-1626
1127	Acte van huwelijksvoorwaarden van Reiner Swaefken met Geertruyt toe Boecop, 1625. 1 charter	01-01-1625
1128	Acte van huwelijksvoorwaarden van Derrick van Dorth en Anna Crijdts, 1625. 1 charter	01-01-1625
1129	Vonnis van de Hoge Raad in Holland in het proces van Dirck van Vryenes, man van Grietgen van der Stael, te Schoonhoven, tegen Reynier Reniers te Gouda, mede voor de andere erfgenamen van Lijsbeth Wouters, over de preferentie onder de crediteuren van mr. Pouwels op Straten en Marijtgen Kuyff, de laatste de grootvader (bij Adriaan de Lange) van Grietgen van der Stael, 1625. 1 charter	01-01-1625
1130	Huwelijkscontract tussen Bernhardus Altingh, advocaat der provincie, en Clara van Hulten, 1625	1625
1131	Akte van huwelijkse voorwaarden tussen Oswald van Boetzelaer en Margareta van Pasqualijn, 1625 juli 18	1625
1132	Akte van openbare verkoop (in tweevoud) in opdracht van G.D.S.A. Byrde aan Jacob Constantijn Martens van het huis Janskerkhof H 594, met veilingaffiche (gedrukt), 1828. Met retroacta, 1626- 1726, met bijbehorende stukken, 1829, en met stukken betreffende de afkoop van een rente aan het kapittel van St Jan, 1843-1845.	01-01-1626
1133	1625	1625
1134	Akte van huwelijksvoorwaarden tussen Johan Pater en Antonetta Wttewael. In drievoud, 1625	1625
1135	Akte van losrente door abdis Johanna van Reede en de jufferen van Mariëndaal voor de erfgenamen van Jan van Lichtenberch vanwege diens lening voor de kinderen van de overleden rentmeester Cornelis van Beeck, 1624 juli 29, afgelost, 1625.	01-01-1624
1136	Akte van uitgifte van een erfrente door Godert van Reede van Amerongen, thesaurier van de conventen van Oudwijk en Vrouwenklooster, ten behoeve van Peter Schaide, advocaat voor het Hof van Utrecht, vanwege een lening tot betaling van de aannemers en werklieden van de veengriften van Vrouwenklooster onder verband van het vrij eigen goed van Vrouwenklooster in het gewest Utrecht, 1626 juni 17, afgelost, 1649.	01-01-1626
1137	Rentebrief ten laste van de geërfden van de Wiers, 1625 aug. 21	1625 aug. 21
1138	1669, met retroacta, 1625, 1630	01-01-1625
1139	Akte van verkoop bij decreet vanwege het Hof van Utrecht op verzoek van de erfgenamen van Maria van Lienden en ten laste van Wouter van Leeuwen aan Thonis Henricksz. van Doenroy van een vierdedeel van een huis aan de oostzijde van de Plompetorengracht, 1626	1626
1140	Akte van verkoop door Eduwert van Hemert aan de broederschap van de zielspriesters in de Janskerk van een losrente van 35 gld. op een hoofdsom van 700 gld. in verband met de overdracht door Anthonis Cornelisz. aan Eduwert van de koop van drie morgen land in Tienhoven, afkomstig van genoemde broederschap, 1626, met in dorso kwitantie wegens aflossing, 1632	01-01-1626
1141	Aanstelling door de Staten-Generaal der Verenigde Nederlanden gegeven aan Wilco Holdingha zu Schwartzenberg als sergeant-majoor bij het regiment van de kolonel van IJsselstein	1635
1142	Octroi, accordé par Philippe IV, roi d'Espagne à Hugues IV de Noyelle et Marguerite de Bourgogne de pouvoir tester	1635
1143	oostzijde Korte Hoogstraat, Goswinus van Heijnsbergen	1635
1144	Akte, waarbij Diederik van Haeften aan Harmen Warners voor 5000 daalders het erf de Schepersstede in pandschap geeft, 1635. 1 charter	1635
1145	Akte, waarbij de Gelderse Rekenkamer Elbert van Isendoorn à Blois investituur en oprukking verleent van het herengoed Tymanserve, 1662. Met eigendomsbewijzen en akten van investituur en oprukking, 1636-1770. 4 charters en 1 omslag	01-01-1636
1146	Gillis Pieck, 1635 1 charter	01-01-1635
1147	Huwelijksonctract tussen Wigboldt Ripperda en Ave Isabella van Heerma, 1636	1636
1148	Saaksum, 1635 feb 19	1635 feb 19
1149	Aanstelling van Joost Polman tot lid van de Raad der Admiraliteit van Dokkum door de Staten-Generaal, 1635	1635
1150	"Ake van bevestiging, na gerechtelijke verkoop door Sijmon Cornelis, geconstitueerde redger van Loppersum en Wirdum, ter instantie van de crediteuren van wijlen Jan Peters Backer en wijlen Anna, ehelieden, van Hindrick Dillink te Groningen, in de eigendom van ""seekeren achtpart husz, hoff ende grondt"" te Wirdum en een ""anpart"" van een heemstede aldaar, 1635"	1635
1151	Huwelijkscontract tussen Wilhelm Gerlacius en Jantien van Heeck ehelieden, 1636	1636
1152	Akten van verkoop door de Staten van Utrecht van lijfrenten aan Carel Martens en Jacoba Lampsins, 1636	1636
1153	Akte van toestemming van het Hof van Utrecht aan Carel Martens en Jacoba Lampsins om ten overstaan van een notaris over hun goederen te beschikken, 1636	1636
1154	Codicil, 1636	1636
1155	Akte van verkoop en overdracht door Coenraet Steck aan Johan Deutz, beiden koopman te Amsterdam, van het zesde deel van zijn goederen in De Vuursche, erfpachtgoed van Vrouwenklooster, 1636 juli 7	1636
1156	"Akte van transport ten overstaan van het gerecht van Abstede door de erfgenamen van Jan Franss. van Bemmel aan Dirck Franss. van Bemmel van het huis ""daer het bonte vercken uythangt"", met boomgaard, gelegen aan de stadsgracht bij de St. Nicolaaskerkweg, 1636"	1636
1157	Eigendomsbewijs van een grafstede in de Jacobikerk voor Mathijs Clemens van Aecken, 1636	1636
1158	Akte van transport door Bartholomeus van de Cley en zijn vrouw Gijsberta van Blanckendael aan hun (schoon)vader Adriaen Claess. van Blanckendael van een huis aan de zuidzijde van de Neude, 1635	1635
1159	Eigendomsbewijzen van de naast elkaar gelegen huizen Oudegracht 213, 215 en 217 (B 1-3) met de daarachter gelegen woningen aan de Zwaansteeg en de Jacobsgasthuissteeg, 1636-1881	1636
1160	Testament van Peter Cools, 1635	1635
1161	Brieven van maintenue voor Juliana van Dekema te Weidum, wed. van Goslik Hiddema, wegens het blokkeren van de poort in de ringmuur rondom haar huis te Franeker, eertijds Ockinga, nu Dekamahuis genaamd	1645
1162	Acte du serment, prëté par Hugues de Noyelle en mains du marquis de Castelrodrigue, pour la charge de conseiller d'état	1645
1163	Octroi, accordé par Philippe IV, roi de Castille etc., à Hugues de Noyelle, pour tester	1645
1164	Akte van verlei van de hoge heerlijkheid Marlot aan David van Marlot	1646
1165	Akten van vrijgeleide van resp. Philips IV, koning van Spanje, en Ferdinand III, keizer van Duitsland voor de afgevaardigden naar de vredesonderhandelingen te Munster, 1645. 2 charters	1645
1166	Paspoorten voor Adriaan Clant als afgevaardigde naar de vredesonderhandelingen te Munster, 1646,1647. 2 charters	01-01-1646
1167	Akte van belening van Herman Otto graaf van Limburg, heer tot Wisch en Borculo [...] met de hof te Vaarwerk, 1645. 1 charter	1645
1168	Eigendomsbewijzen voor Hendrik van Isendoorn en zijn vrouw Hermelina van Hoecklum van land in het kerspel Oene, 1664-1717. Met oudere eigendomsbewijzen, 1646-1671. 14 charters en 1 omslag	01-01-1646
1169	Acte van belening voor Rudolff van Twickelo, onmondig, met 2/3 deel van het goed te Cattenreep, na dode van zijn vader Rudolff van Twickelo, 1646. 1 charter	01-01-1646
1170	Akte, waarbij Reint Bartels te Oldenzijl, mede namens zijn vrouw Elske, verklaart goed te vinden, dat de vergunning, hem gegeven voor het timmeren van een huis op het door hem van Berent Schaffer en Wolter Hindricks en Trijne ehelieden, gebruikte land, uitsluit het recht van beklemming dier landerijen en er mee akkoord gaat dat zijn huis bij verschil met de eigenaren van het land wordt afgebroken, 1645	1645
1171	Schuldbekentenis, groot 150 car. guldens, ten laste van de cornet Egbert Entens en ten bate van Udo Valck en Medina Valcke, ehelieden, 1646. Met aan dit stuk bevestigde akte van overdracht van deze schuldbekentenis door Udo Valcke en Medina Valcke, ehelieden aan Jochum Geerts drie Putten, 1646	1646
1172	Akte van overdracht door het kapittel van S. Pieter te Utrecht aan Godard Adriaan van Reede van ca. 3½ morgen weiland onder Amerongen, 1652, met retroakte, 1646	01-01-1646
1173	Akte van erfpacht door de stad Rhenen aan Godard Adriaan van Reede van de Zandberg, zijnde een aanwas bij Rhenen beneden de Berg tussen de Tang en het huis Remmerden, 1646, met stukken betreffende het bekrammen (met stromatten versterken van die aanwas), 1686	01-01-1646
1174	Akte van aanstelling door de Staten van Utrecht van Godard Adriaan van Reede tot heemraad van de Lekdijk Bovendams, 1646 febr. 18	1646
1175	Akte van losrente door abdis en jufferen van Mariëndaal voor Joost van Beeck, te betalen uit een bedrag vrijgemaakt door Joost Frederikszone van Beeck te Utrecht na het overlijden van rentmeester Cornelis van Beeck, 1624 juli 29, afgelost, 1645.	01-01-1624
1176	Akte van schuldbekentenis door Johan Drever van den Ham aan Arnoudt van Naerden te Amsterdam van een som groot 800 gulden met hypotheekstelling van een huis in de Lollestraat (nu: Nobeldwarsstraat), 1646, met kwitantie wegens aflossing, 1676	01-01-1646
1177	Akte van schuldbekentenis door Michiell van Stroomvoort aan Ryck van Dieren van een losrente van 15 gld. op een hoofdsom van 300 gld., onder hypotheekstelling van drie achter elkaar gelegen kameren in de Breedstraat op de hoek van het Paardesteegje, 1645	1645
1178	Akten van verkoop van een huis en erf aan de oostzijde van het Rapenburg nabij de Houtstraat, 1645-1680, met een afschrift, 1702	01-01-1645
1179	Acte van huwelijksvoorwaarden tussen Jacob Hackvort en Elisabeth van Lanscroen, 1645. 1 charter	1645
1180	Acte waarbij Pieter Douw, als mede-erfgenaam van Cornelia van Swieten, een losrentebrief ten laste van Holland en Westfriesland overdraagt aan Johan van Peenen, 1676. Met afschrift van de rentebrief, 1646. 1 charter en 1 stuk	1646
1181	Akte van transport door de weduwe van Troylus van Dam aan David van Marlot	1656
1182	Akte van huwelijkse voorwaarden tussen Carel Vijgh en Johanna Vijgh, 1656. 1 charter	1656
1183	Akte, waarbij Judith van Laar, echtgenote van Joachim van Baak, toestemming verkrijgt om vrijelijk te beschikken over het goed Bredewolt in Zwolle, 1656. 1 charter	1656
1184	Akte, waarbij Steven van Isendoorn en Steventje Jans, weduwe van Jan Hendriks, een overeenkomst sluiten over het door eerstgenoemde in 1653 verpande Middachtensland op de Eper Enk, 1655. Met akte van verpanding, 1653. 1 charter en 1 stuk	1653
1185	Akte, waarbij de Gelderse Rekenkamer investituur en oprukking verleent aan Hendrik van Isendoorn en zijn vrouw Hermelina van Hoecklum van een herengoed, gelegen in de buurschap Noorle, 1690. Met oudere en latere akten van investituur en oprukking en verpanding, 1656-1759. Met kwitantie voor Jura, 1743. 6 charters en 1 stuk	01-01-1656
1186	Verlening van rechten aan Willem Alberda door procureur, reçeveur enz. van de Universiteit van Orleans, 1655	1655
1187	Schuldbekentenis, groot 1.800,-- car. gulden, ten laste van dr. Anthonius Gerlacius en ten bate van Gerhardt Schaffer, 1652. Afgeloste, 1655	1652
1188	Schuldbekentenis, groot 3.000 keizers guldens ten laste van Jebbo Aldringa en Frans van Camminga, ehelieden, ten bate van Jan Thomas, apotheker te Groningen, 1637. Afgelost, 1656	1637
1189	Akte van verkoop door Gerrit Jansen Kabell c.s. aan de kinderen van Johan Verwey en wijlen Antonia Utteweerdt van een rente uit een huis aan de Heerweg te Amerongen, 1655 nov. 30	1655 nov. 30
1190	Akte van scheiding van de nalatenschap van Geertruid van Valckestein, met stukken betreffende processen voor het keizerlijk kamergericht van Spiers over deze nalatenschap gevoerd, 1615-1655	1615
1191	Akte van verkoop door Carel van Gelder aan Godard van Reede van de Valckenaarstienden onder Zuilenstein en Leersum, 1698, met retroakten, 1656 en lijst van tiendplichtige landerijen van Carel van Gelder, opgemeten door Bernard de Roy, 1670	01-01-1656
1192	Stukken betreffende de aankoop door Aletta Pater van 10 morgen land, waarvan 5½ in Indijk en 4½ in Reyerscop en Snellenburg, 1722-1723. Met retroacta, 1655-1708.	01-01-1655
1193	Rentebrief ten laste van geërfden van de Kromme Rijn en de Langbroeker Wetering, afgelost, 1655 juli 24	1655
1194	Akte van vrijwillig gerechtelijk transport door Anthony van Appeldoorn als curator van de boedel van Dirck Ruysch aan Cornelia van de Voort van een huis aan de oostzijde van de Nieuwegracht op de hoek van de Magdalenastraat zuidzijde, 1655	1655
1195	1634 mrt. 28, Herman van Beeck en Johan van Beeck, voogden over Elizabeth van Beeck, afgelost, 1655. Met akte van overdracht van deze rentebrief door Margaretha van Beeck aan haar zuster Maria van Beeck, 1636	1634
1196	Akte van schuldbekentenis door Wilhelmus Roo en zijn vrouw Maria van den Bongaert aan Maria van Reede, weduwe van Lubbert van Pallaes, van 500 gld., 1647. Met kwitanties, 1649, 1656	01-01-1647
1197	Akte waarbij het Hof van Utrecht hem toestemming verleent om ten overstaan van een notaris over zijn goederen te beschikken, 1655	1655
1198	Acte waarbij Henderick Willemsen een door hem in verwin verkregen land, de Hubbelinxmate te Loenen, overdraagt aan Olivier Hackfort, met de acten van verkoop 1654, 1655, 1655. 1 charter en 1 omslag	1655
1199	Acte waarbij Johan Hendrixsen Foorthuys en zijn vrouw Grytien Jans 2 moldergesaais land te Loenen aan Foorthuys, hem van zijn moeder aangekomen, en waarvan hun oom Marten Jans de helft toekomt, overgedragen aan Olivier Hackfort, 1656. 1 charter	1656
1200	Acte waarbij Wyllem Jansen en zijn vrouw Leentyen Bernts een huis c.a. te Loenen verpanden, 1656, waarop in dorso staat, dat in 1659 de pandbrief is overgedragen aan Adam Huygens, secretaris van Doesburg. 1 charter	01-01-1656
1201	Akte van verkoop betreffende Aesingazathe (80 pondematen) in de Suiderend te Grouw van Sophia van Roorda wed. van Benedictus van Velsen, gerechtsscholtus van de Fries Nassause regimenten voor Henrick de Sandra, ridder, ritmeester van een compagnie te paard, en Margaretha Tostarolis e.l., 1665; geconsenteerd (door grietman C. Roorda), 1667, gekwiteerd, 1665 1667	01-01-1665
1202	Aanstelling van Georg Frederik I zu Schwartzenberg als ritmeester over een compagnie ruiters, gegeven door de Staten-Generaal der Verenigde Nederlanden	1665
1203	Aanstelling van Georg voornoemd als kolonel over een regiment ruiters, gegeven door de Staten-Generaal	1665
1204	Lettre du roi Philippe IV, portant permission pour Eugène de Noyelle de vendre 42 mesures de terre du comté de Noyelle	1665
1205	Patente de capitaine d'une compagnie d'infanterie Wallone pour Hugues V Noyelle	1666
1206	Kwitanties, aktes van afstand e.d., wegens (eeuwige) rente op land in de heerlijkheid Fallais ten behoeve van de paters Jesuiten te Leuven. Met een charter betreff. (eeuwige?) rente op land bij Molenbeeke, waarvan Peeter Hellemans fideicommissair erflater is	1618
1207	Akte van aanstelling van de Staten van Holland en West-Friesland voor Willem Joseph baron van Gent als luitenant-admiraal, van het admiraliteitscollege Amsterdam, als opvolger van Cornelis Tromp	1666
1208	Akte van transport door de weduwe van Troylus van Dam aan David van Marlot	1656
1209	Een hof te Lohuizen met land in het Noorlerholt, 1665 1 charter	1665
1210	Eigendomsbewijzen voor Adriaan van Isendoorn en zijn vrouw Peterken Hendriks Daems van land onder Vemde en Dijkhuizen, 1658-1665. 6 charters	01-01-1658
1211	Akten van verpanding aan Hendrik van Isendoorn en zijn vrouw Hermelina van Hoecklum van land onder Vemde en Noorle, 1682-1688. Met vermoedelijk bijbehorend ouder eigendomsbewijs, 1665. 4 charters	1665
1212	Onderhandse akte van boedelscheiding tussen de erfgenamen van Schotto Tamminga en Catrina Sickinghe, 1666	1666
1213	Schuldbekentenis, groot 1.500 car. gulden, ten laste van Eucka Gaikinga anders Renghers en ten bate van Popco van Peusum, 1654. Afgelost, 1666	1654
1214	Schuldbekentenis, groot 700 dalers ten laste van Sicco Rengers, vrijheer van Ameland, jonker en hoveling te Loppersum, Wirdum etc. en ten bate van Jannes Jansen te Oostum, 1650. Afgelost, 1665	1650
1215	Aanvulling van haar op 13 oktober 1666 gemaakt testament door Cisilia Tamminga, ten bate van haar echtgenoot Lamorael van der Noot van Risoir, 1669	1669
1216	Schuldbekentenis, groot 316 car. gulden, 13 stuivers en 5 plakken, wegens ontvangen winkelwaren, ten lase van Christina Altingh, weduwe burgemeester Hieronimus Eyben, en ten bate van Egbert van Lingen en Aaltje Sonnema, ehelieden, ehelieden, 1665	1665
1217	Akten van verkoop en overdracht voor Godard van Reede van drie percelen land aan de Stichtse zijde van de Rijn in het Schild of Spijk, samen ca. 10 morgen, afkomstig van diverse personen, 1632-1666	1632
1218	Akten van verkoop en overdracht door de rentmeester van het voormalig convent te Wijk bij Duurstede aan Godard Adriaan van Reede van drie percelen land onder en op de Burgwal te Amerongen, samen ruim 5½ morgen, 1665-1666	1665
1219	Akte van huwelijkse voorwaarden tussen Godard van Reede en Ursula van Raesfelt, met akte van bevestiging en akte van ondertrouw, met bijlage, 1666	1666
1220	Stukken betreffende de aankoop door Jacoba Lampsins van 10 morgen land in Reyerscop, 1654-1666	1654
1221	Decreetbrief van het Hof van Friesland betreffende de verkoop, ten laste van de kerk van Eernewoude, van 18 pondematen te Warstiens in de landen van kapitein Andries Roorda van Velsen, gekocht door kapitein Johannes van Velsen, 1667. Met afschrift van de verkoopartikelen d.a. 1675	01-01-1667
1222	Akte, waarin Jacqes voorn. wordt aangesteld tot kapitein door de Staten-Generaal	1676
1223	Idem, door Willem Hendrik van Oranje (= Willem TIl.)	1676
1224	Eigendomsbewijzen van de buitenplaats Patientie te Abcoude Baambrugge	1676
1225	Onderhandse akten van verkoop van een goed in de buurschap Emst aan de Emster enk, ten dele herengoed, ten dele tynsgoed, door Johan Hendrik van Isendoorn à Blois en zijn vrouw Margaretha van Reede, 1698, 1706. Met verdere akten betreffende dit goed, 1676-1706. 4 charters en 1 omslag	01-01-1676
1226	1/6 deel in 3 kampen in de Hongerstraat, 1676 1 charter	1676
1227	Keerskoopbrief, waarbij de provincie in de eigendom wordt bevestigd van een behuizing in Klein Garnwerd, afkomstig van Cornelis Willems, 1676	1676
1228	Keerskoopbrief, waarbij de provincie in de eigendom wordt gesteld van een plaats te Grijpskerk, afkomstig van Freerck Jansen Wildehuys en zijn echtgenote Eelckien, 1675	1675
1229	Keerskoopbrief, waarbij de provincie in eigendom gesteld wordt van een behuizing c.a. te Oosterwijtwerd, afkomstig van Martien Luitiens, wed. van Harmen Meinerts, 1676	1676
1230	Keerskoopbrief, waarbij de provincie in de eigendom wordt gesteld van een behuizing onder de judicatuur van Wehe, afkomstig van wijlen Mencke Jans, 1676	1676
1231	Noordhorn, 1676 jan 22	1676 jan 22
1232	Contract van correspondentie tussen Daniel d'Hertoghe en Claes Sekema over de bediening van ambten in Westerdeel-Langewold, 1675	1675
1233	Schuldbekentenis, groot 800 car. gulden, ten laste van Petrus Sonnema en Maria Swartzenborgh, ehelieden en ten bate van de minderjarige kinderen van wijlen Roeleff van Geuns en Geertruit Jansens, ehelieden, 1675. Afgelost, 1681	1675
1234	Akten van verkoop en overdracht voor Godard Adriaan van Reede van vier percelen land aan de Stichtse zijde van de Rijn op Gerberger waard, samen ca. 23 morgen, afkomstig van diverse personen, 1675-1689	1675
1235	Akte van schuldbekentenis door Johan Drever van den Ham aan Arnoudt van Naerden te Amsterdam van een som groot 800 gulden met hypotheekstelling van een huis in de Lollestraat (nu: Nobeldwarsstraat), 1646, met kwitantie wegens aflossing, 1676	01-01-1646
1236	Akte van gerechtelijke verkoop en transport op verzoek van de executeurs van de nalatenschap van Deliana van Wijckerslooth en ten laste van Jan van den Bosch van een huis vooraan in het Wijstraat (nu: Twijnstraat) aan Hendrick en Jacobus Schoock, 1676	1676
1237	Bul van de universiteit van Angiers waarbij Everard van Drakenborch promoveert tot doctor in de rechten, 1676	1676
1238	Akte van vrijwillig gerechtelijk transport door Franchoijs van Lienden aan Wessel Wesselsen van den Eijckelenboom van een huis aan de noordzijde van de Romerburgerstraat (nu: Hamburgerstraat), 1675	1675
1239	Stukken van de familie Van der Nijpoort, 1553-[1675]	1553
1240	Akte van transport door Anna Magdalena Steevens, dochter en erfgename van Aarnout Steevens en Sara Witte, aan Mr. Wighbolt Slicher te Amsterdam van een stuk weiland, groot 7 morgen, bestaande uit 4 kampen, in de Hanswijkerpolder onder Weesperkarspel, 1723, febr. 24; met retroacta houdende transport van ditzelfde land door de erven Tijmon Veenenman voor resp. 4/21 en 14/21 deel aan Philip Sael en Engel Habets gezamenlijk, 1676, sept. 17 en 1677, juli 11, en door Philip Sael voor de helft aan Arnout Stevens, 1698, dec. 14	01-01-1676
1241	Akte van verkoop betreffende een zathe c.a. van 34 pondematen te Engwierum, van Aeffke Meints, huisvrouw van Dirk Cornelis, te Anjum voor Cornelis Bosman, secretaris van Oostdongeradeel, en Aurelia van Wijkel, e.l. te Metslawier, 1685	01-01-1685
1242	Akte waarbij Teuntje Claes van Heijcop, als gemachtigde van haar echtgenoot Jan Cornilje, c.s. aan Cornelis Botter, burgemeester van Vianen, landerijen te Altena nabij Vianen verkopen, 1686	01-01-1686
1243	zuidzijde Herenstraat, hoek dwarsstraatje, Elisabeth Claassen, wed. Hendrik Lucas.	1685
1244	Akte van transport aan Willem Reiniersz. Corswager van grond in de Rietpolder en de Huiszittenpolder te Stompwijk 1782; met retroacta	1685
1245	Akte van huwelijkse voorwaarden tussen Anna Maria Ripperda en Assueer Torck, 1686. 1 charter	1686
1246	Akte van huwelijkse voorwaarden tussen Eelco Clant en Anna van Millinga, 1685. 1 charter	1685
1247	Akten van verpanding aan Hendrik van Isendoorn en zijn vrouw Hermelina van Hoecklum van land in het kerspel Oene, 1685-1702. 2 charters en 1 stuk	01-01-1685
1248	Akte van scheiding van de nalatenschap van Adolf Hendrik Ripperda, 1686. 1 charter	1686
1249	Huwelijkscontract tussen Ficco Veltman, commies provinciaal, zoon van Henrick Fickens Veltman, rentmeester der stad Groningen en wijlen Aeldegonda Wedda, ehelieden, en Johanna Maria Menger, dochter van Henricus Menger, burgemeester van Emden en Etta Smith, 1685	1685
1250	Akte van publieke verkoop door de weduwe van Gerrijt Huijsers aan Jan Vliege van een behuizing in de Nieuwe Ebbingestraat oostzijde, 1701. Met retroactum. 1686.	1686
1251	Akte van overdracht na schenking door George Frederik van Waldeck Pyrmont aan Godard Adriaan van Reede van een stuk waard groot ca. zeven hond, gelegen aan de Amerongse zijde van de Rijn, met bijlagen, 1685-1687	1685
1252	Akte van erfpacht door de stad Rhenen aan Godard Adriaan van Reede van de Zandberg, zijnde een aanwas bij Rhenen beneden de Berg tussen de Tang en het huis Remmerden, 1646, met stukken betreffende het bekrammen (met stromatten versterken van die aanwas), 1686	01-01-1646
1253	Stukken betreffende processen voor het hof van Utrecht door Joachim, Steven en Oswald van Boetzelaer en hun nakomelingen enerzijds, en Carel Schenk, vrijheer van Toutenburg en Batinge anderzijds, over de nalatenschap van Frederik Schenk van Toutenburg, in leven aartsbisschop van Utrecht, 1582-1686	1582
1254	1686	01-01-1686
1255	Akte van verkoop en transport door Hermanus van Weverwijk en zijn vrouw Dirkje Westerhout aan Jacob Constantijn Martens van Sevenhoven van het huis en erf genaamd het Regthuis van Sevenhoven, 1837, met bijbehorende stukken, 1837-1839. Met retroactum, 1686.	01-01-1686
1256	Akte van benoeming door de Staten van Utrecht tot gecommitteerde tot de financiën, met aantekening betreffende het afleggen van de eed, 1686	1686
1257	Akte van overdracht door Justus van Cuylenborgh, rentmeester van de ridderschap van Utrecht, aan Dirck Steenoven van 13 morgen land te Zuilen tegenover Den Daal, te weten van 4 morgen de Schaepscamp bij de Daalse steeg, 4 morgen en 448 roeden bij de Daalsesteeg, de hofstede Den Daal en de Daalsedijk, 1686 mrt. 30	1686
1258	Akte waarbij het Hof van Utrecht toestemming verleent aan Johannes Lastdrager en Jacomijntjen Huyck om ten overstaan van een notaris over hun goederen te beschikken, 1685	1685
1259	Choorstraat D 13, Klein Stegenburg, 1686	1686
1260	Akte van openbare verkoop bij decreet van 74 roeden land onder Catharijne, eigendom van Jan van Ceulen, aan Hendrik van Vloten, 1685	1685
